feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-3.1707767715405986,-0.3063898618549281,0.051116912289635774,0.7625155649818967,-1.7609700542234428,-0.5018897871537674,1.8951486121089698,-1.7489582058980226,1.974015106422143,-0.2631612720598266,1
-5.200901339583488,2.7042251115634306,0.21311484513573586,2.03230926780151,-3.3052651219439095,-3.7366405801404867,0.9210258397309934,0.7949948073215022,1.5959396317554075,-0.47971889676613605,1
1.591980503610438,3.021238802918467,-2.5562776857556093,1.4615665474876158,0.8254228456663575,-0.9896608880242099,0.6938234538591022,0.45121455994352627,-0.90334036025525,1.1665283362210033,0
0.11913830091106921,-4.247115482130011,-2.6358831595321783,0.657729324575024,-2.700968224365152,-2.479767871415225,-0.3449831619570674,-0.3924538861240868,-0.9680287297788265,0.2270288603889453,2
-1.5432316104768777,-2.4359458926133097,0.429317287535538,-1.8645689752548233,-3.5150426393829144,-1.1201374649622076,1.0621674475886602,2.626824803265434,-1.5537126897884965,-0.32351494678445714,2
-1.1581708760335092,0.6695405990615289,-0.19646211110879985,2.731532569255294,-1.5166852104134088,-0.009587712695119155,1.745858970273136,-0.47047329655464426,-0.19207315663201086,0.7226748248882985,1
0.14552888843063028,1.6509696562083076,-0.9179764216576329,1.5229528680087048,-1.6501632665717436,1.4113091492616718,1.2608495199993097,0.955439789309698,-1.804064999960253,0.6166639764711183,0
-3.230002854694416,-0.7214180120309992,1.789408452937445,1.966101822554171,-1.1083404118575872,0.6764762797961112,-0.33953015666598657,-2.539472433433632,2.3502540088404817,0.9609321786082614,1
-4.684818269736672,2.311205008732352,0.7201923411852161,1.1484760184408842,-1.5632065803621764,-2.2640914926930353,0.4781405755558084,-0.8536522050453988,2.829845281874533,-0.5772287257105709,1
0.34788022576770433,-3.918550811823531,-3.393669077157175,1.0438710797737927,-2.08534150448401,-2.9788826027196436,0.6369080790029854,-1.1803475883333054,-0.41764719970926834,-0.4751252784446032,2
-0.5533693298319914,-0.8120290494695271,-1.0465429935461668,-1.6941431646329885,-1.1436272541209607,-0.9608907871607546,0.8571583884232884,0.5972286474438168,-0.0915853593259468,1.5246385964827562,2
0.2768615792594309,1.4167625825318688,-1.039064513883762,1.3600937998375575,-2.508622809415651,1.306686012369515,0.4704829961291065,1.9928196995583534,-2.7704292501908925,1.9723444790822,0
0.019326255157302255,-1.3257591197439775,-0.9201012413418377,-1.5910634814824551,-2.4122067412395136,-0.5285620771421187,0.32864402580480856,2.2579233161849994,-1.9663308615577542,-0.5738199139101188,2
-2.652937129107465,4.385229540552971,1.6150242008394957,2.3504540388063893,-2.603583910967808,-2.926901331441816,-1.2039136489663802,4.45074163908865,-1.6225312573641655,0.22525668198359955,1
1.7280077019651496,0.8901115113759267,-4.020714810220627,-0.8524480582552902,-3.0318821450414246,2.820715218912993,-0.39343789627455045,1.6934810037982189,-3.703949666739281,-1.909197458977243,0
0.6622527381863273,-0.42968742662500703,-3.0117156355945163,-1.0211202485287778,-1.845708998351603,-1.8623406235394955,-1.4942635290662387,1.6037583216360094,-1.6733364522075407,0.18087111148243243,2
-0.012716119271640356,-0.7421293983183007,-1.207044797498765,-2.244703451984938,-1.55468719326623,-1.70118946848008,-0.01813424350808177,2.2182576509618417,-1.2266005559653903,0.2932844290048521,2
1.5283546739135248,2.389659499998155,-2.432360296981689,0.6136815726766153,-1.3780158225893788,1.5765344523504037,0.47463348556679213,1.725023840622878,-2.8123449656701487,0.7075918219746196,0
1.8742712629447096,-2.9881651887736003,-1.7392602673274364,-1.6361928193813358,-2.807890922425889,-2.725980144487832,1.542547211374117,4.312685174903782,-4.018527141729137,-1.419877164270929,2
2.1403859507796708,-2.0890543979019847,-3.1718121216354445,-0.33093147465684347,-1.145409237350375,-2.1580894395127688,0.5424239695321018,1.1956705654675308,-2.1551055504357537,-0.8089638929258004,2
1.2051533307789604,1.6700924691035406,-2.6973364449532404,0.7090989976184217,-1.392324881950491,1.3287453901032467,-1.972089026643818,0.8171811004606281,-2.155261439357271,0.28802836830548917,0
-2.1666665618841425,5.571046070489902,0.12158748531730756,1.887056982740817,-3.0866385069685487,-4.233009247918357,-0.28815026242251623,5.932900802729644,-2.6156988470643663,0.15047449877390098,1
-1.1529796374476273,-1.017351237653271,0.38796993994657525,-1.6990000093372017,-1.1362069721419197,0.8135391828280687,-1.087748675353668,0.04096781659098085,0.30217047510595707,-0.12389236323520093,2
2.50521385919757,0.7519883810174823,-2.976448298024561,-0.9924631359129897,1.9299480261683102,-0.8153657831078329,-0.2818448493970999,-0.5329127352096505,-0.13059372289331428,-0.6368764742064333,2
-2.6337815977844685,0.3521507916938018,3.112497121759315,1.7949348836706807,-0.5685644785413916,0.17308310098963275,0.15252588289761657,-0.44944362075023964,1.3318813856435372,-1.5515374209681267,1
-4.231933651624743,2.691995235715498,1.1190562852470158,0.30710986333927837,-2.1076264470179895,-3.256820821796051,-0.518637997484576,1.7170449242576222,1.3127552623832697,1.7183639957638757,1
1.0570809712468585,0.941885888438344,-3.1664178720898706,0.6344659497035406,-1.267382492717444,1.2807206820947703,0.4403539938779136,-0.25467677407866957,-1.467038917804388,-0.5209685512310958,0
0.8028618867392224,3.376043626923835,-0.39743418638501926,2.561304848763076,1.1703017512405292,-0.7853083948853472,1.209230647223938,0.5373612593887397,-0.4656669735956167,-0.024286495670025846,0
1.9517803625709476,-1.8587831191745858,-1.7119188264334255,-1.2560906015419602,-1.8310127101654665,-1.4230036058752245,0.47643016671712474,3.124142039322538,-3.2638103436634234,-0.15326055339930542,2
1.4963385891751928,-2.4033671029742534,-1.7270985790693791,-1.6648986690570597,-2.200966931311037,-2.7043174318225764,1.21644738727708,3.535560523340211,-3.0987032057916974,0.15551160376356082,2
1.9506172096346985,-0.3551590361819512,-2.5714233921447662,-2.389209306131014,-1.0936371141573413,-2.202057378310781,-2.161303886302362,3.3494194329897713,-2.7109314941232707,0.48253370982118504,2
-1.6711399314681463,1.3244036317353716,0.25046368538970354,2.5846177609645813,-2.126251115843934,2.551880651137579,2.1112963340995843,-0.8371302922211216,-0.34032734995426517,-0.8605654038138869,0
-4.723979847162886,0.8833298853408738,3.1203166806942164,1.860863958310312,-1.8081784818482611,0.11052381801100042,0.5092953236420079,-1.0434315762732438,2.3563346792019226,-0.6160712153363237,1
-3.4648898506322667,-0.14857776605201578,1.4916297387438495,1.8375624940871442,-1.4520461468156889,0.23312466790713526,0.5354587474096335,-2.0209391287634304,2.171329838960475,1.2090101989009971,1
-0.6845370492766053,0.16697748012600266,-1.5920456975684152,1.005256290825661,-3.589613738203462,2.105691545573351,1.0380125273159622,0.7145592026777609,-2.1368068136203284,0.7642132033388553,0
-1.1481784681027802,-0.4870919175464843,2.2534628686458493,3.0377870927260213,-1.296890416458926,1.1237585186043102,1.7379849851235203,-0.13396514222801328,-0.47317813636640094,0.42896794854851705,1
0.145801009422883,-1.3915113595518596,-2.4785494775212817,-0.5311388026015279,-0.8425344106302423,-1.4246788995220825,0.609238830889753,-0.7306795567879378,0.13124161595795902,-0.33186486182197916,2
-0.14040254751644887,-1.6974405132970536,0.5252551511289938,-3.1055753325652473,-3.768683932342682,-1.1912397677500741,-1.2847277664174672,5.601899531470739,-3.808220407796116,-0.3310243342080806,2
-2.5412589416075826,1.5370172526657928,1.339633524677418,1.5298074910104735,-1.2612106242495607,-1.6837140497213654,1.1572445477310251,0.801374188527733,0.6518736367838337,-0.17149560038823927,1
-0.2477009413327251,-3.2732583589325612,0.243787035147369,-1.3432381241975948,-2.787448637495304,-0.9157741438068312,-0.9885290078659005,2.266157316026631,-1.9718980128335355,2.2409265562057925,2
-0.3678174710179075,1.276922319263744,-1.5747223025246284,1.005786985339994,-2.185990956708604,1.2282156032865477,0.20545568703630285,0.5603334531671046,-1.4410070587264097,-0.7756066046023912,0
-1.27678852044543,-2.367158665585908,-2.0715449626433777,-0.6090705442497392,-3.473240353375963,-1.8827519306976541,-0.21600142157311336,0.7456277974545453,-0.8804610221415631,0.33396514967619034,2
-0.09584303924251428,-3.339498307818669,-0.8112925680879651,-1.456607851269573,-2.6429102443269255,-2.347469479743793,-0.2996934959328892,2.157869885011763,-1.7163747288390272,-0.7634653033091117,2
-2.7082557420732294,0.7180159637103851,0.9949331845246193,5.196450540694677,-2.0786202267810934,0.32867765231164836,-1.372409737561307,-1.8102168632569062,0.7433491487240736,-0.3056324424067956,1
-3.257268103157383,2.149582678111154,-0.7301865243238734,1.6497759284463764,-2.4663868273232255,-1.739606137640279,0.7065054635472527,0.06306098827951674,0.867990440992222,-0.019122179853707483,1
1.095761137888025,-0.7830273655964436,-1.7980562460665934,-2.056716767441208,-0.9719463756833503,-1.6657888858170193,-0.9345938948984711,2.1916228892121303,-1.6760709222887569,0.07758538948639096,2
2.4335929002407033,-4.127131363837966,-1.8596588175767643,-1.4360954644874915,-2.5783289790762134,-3.533094086678108,-1.0043378262939064,4.2288673522480025,-4.141563933585697,0.12682468513496187,2
-5.635234517371885,2.7703942744512142,2.0406067828861167,1.4138039110815848,-2.124190772338867,-3.89767522968367,-1.9545930044832756,0.792064991323032,2.578391755745868,-0.31039680375596906,1
0.613062547226002,-0.6441220174410784,-1.8117447310003143,-1.3189028454757723,-1.2332263148346891,-0.7340165354431969,0.9537602558113537,1.2264057832059447,-1.2813250353569403,2.171802667396602,2
-2.675178828907716,-0.11957260851442353,-1.0187310185932021,1.273783678811842,-3.63844771777421,2.975004976631959,-0.3128364730515222,-1.7524200449904852,0.1370882777688054,1.030919338366907,0
1.1619321516417782,-1.0028567663817451,-2.1486784097201106,-2.090840897839768,-1.890663193567563,-1.8643728951919818,0.42232479744987467,3.0409323652066313,-2.5454945746096227,-1.1286345143792071,2
0.9965543930025482,-3.6965103039064755,-3.3781141331410947,0.9974034362851425,-2.504126414032955,-2.548181348836189,-0.029351702115694548,-0.011665717603805154,-1.659995711288822,0.39530725264933086,2
-1.7436580233557446,2.2346578427878074,2.40255208529972,1.447227600427683,-1.005936951844093,-1.345764720849225,0.38082641834525377,2.547207259346648,-0.6111023725632729,1.3427218613511855,1
1.7318452750789513,2.546140888376752,-3.1019656325503577,2.0888950510118383,2.5430327488954427,-0.3135554833715546,0.709410980586605,-2.7388834408895977,1.1867687610617055,-0.14055348550243169,0
-0.2859272378740804,0.7541534140646631,1.7250208845339734,2.666085092441182,-0.6884363777087199,1.440726543102791,-0.32175270399020833,0.4426690017471777,-0.9912968232879211,-0.032481035842094615,1
-1.2213702210557291,1.0723259976768678,-1.4158197899606515,1.7848705038280688,-2.1544314491740266,2.1070625458846965,0.4115657191642819,-1.2230898577165121,-0.269464415428764,-0.9414031690020248,0
-2.7260441840894107,1.2439891410511115,4.034878514586763,3.1610310050516857,0.23083076594834906,-1.0151852393145848,0.6229440304133081,-0.1861568891367604,1.6269481396151941,0.641541644936012,1
-1.331905098701136,1.099274092277613,0.15003456207252186,2.210535378936478,-2.259183362038085,2.1333651198555077,-1.1341711452777905,-0.1376210113133421,-0.8417367244517346,1.029180436127967,0
-5.315214388984765,1.3885060800646492,1.4880633705346857,0.5897166981901921,-1.4410467176580801,-1.9395983817682878,-1.0685207540824389,-1.5655155078579797,3.6731024831416628,0.3454141816438536,1
-1.4023865572641026,-0.8306842322714837,1.7086199523311976,-3.1698903966800627,-2.242019924863098,0.45695922458979243,0.5586952829218191,3.0470194392512133,-1.245896289651382,-0.40463852004094636,2
-1.1787060036488348,-0.9179659572839008,-1.6452462122741771,-1.9270068568229541,-2.500743890741647,-2.5782015522041952,-1.700627249651378,1.8548032448810932,-0.6851960581345725,-0.7347432134727092,2
4.216452584100409,-2.0537634734234294,-4.063270722588327,-0.6476071603503502,-0.9926193039778624,-3.5619241508828083,-1.5058324053306205,3.5250650015533678,-4.280839360450348,-0.04991023304116202,2
1.5164878271974003,-1.4549775711534476,-1.690727669365681,-1.3927951545537647,0.6296482056237918,-1.929048163797558,1.1494873640103684,0.3330029549197768,-0.33150773178568427,-1.574341717731963,2
-1.2188321030370566,1.8852647308467898,0.5659472145469538,2.2368039329393086,-1.4429949221181109,-0.7337588363590795,0.8715559662881419,1.3023420192035906,-0.7802139076101793,0.32717055287779023,1
0.13792584411681633,1.9720981588080733,-1.4832102476965108,2.4885479525789513,0.002952961261543763,0.6739652574942187,0.1551553428653563,-1.2876722151999258,0.05493580835361911,-0.39828303354254857,0
0.5538204900404073,0.00698335245726911,-2.0863094161127367,-1.934467339704733,-0.15992864389168826,-1.5931150702122534,0.03277363755578143,0.7770190931439884,-0.2729993208772181,0.021222650834258405,2
-2.848441292831757,-1.4700274576902193,-0.20671637804236198,-1.7489482156314793,-3.5100266381459284,-1.4066237904546146,1.3297943652050759,1.2999692594830718,-0.04277100460776939,-1.6755804496240945,2
-0.7158730825666051,1.6618585527553884,-0.5191163441460583,2.503913590944327,-0.7735015696773893,1.0941582691144043,-0.4998724304108518,-0.9744728007402007,0.006332628699892151,0.5430322792896524,0
-0.8309884642887103,1.8749931557648722,-0.1718590288057813,2.137333263785214,-2.6262441783681068,2.1294975375276204,-2.072355181695998,1.094580217568274,-1.922838623563771,0.1540318416835874,0
1.9817579297361207,0.13404160754104266,-4.2716076409634605,-0.41657301610612385,-2.475055909482507,3.8361265784930025,0.9653266671611266,-0.03213156558715249,-2.98499331256051,0.7043362098540789,0
-4.1372222593151315,3.7434333629177377,2.2589814450801846,2.8695717655299022,-2.350140652723982,-3.6898032968345795,-0.11315849445608397,2.7790115257507284,0.29350836285965043,-0.5552730880131715,1
-1.6700766694389604,-0.4101584491291057,-0.5560758325419015,1.6315943828498964,-3.9246520297721514,4.4871953291236295,-1.756868699401502,-1.006781521538097,-1.2918332815487588,-1.2689825772544985,0
-1.5705084083272716,-2.8008644598019385,0.18947855993216378,-1.920280508662846,-3.3799840200702347,-1.515309026119025,-0.9906232233772576,2.252568400029434,-1.223772301096927,-0.34319156868671197,2
-5.174264829848092,6.0662771867739,2.4210900176636345,1.859969777358938,-2.9318741453124106,-5.008248540681875,-0.6003386590064871,4.911372060161464,0.01203395742492197,0.5935394322931908,1
-4.295388489940495,1.2012469945024766,-0.1275766963818703,1.020424404459501,-1.9360713458670586,-1.8028885829470518,0.24690606341661173,-1.5077042839058703,2.6565981417103535,-1.1251978277377233,1
-1.7829318665040008,-0.45517484319747936,-1.550623001673657,0.981694564884484,-3.6954561558831336,4.06461937001243,0.7597872369530771,-1.7389993910316914,-0.5907393406951729,-0.8395275580176573,0
-2.931457042005106,-0.238980804036935,0.041132034654632,1.5838677410782886,-2.1032566063101426,-0.31753066433051935,0.8775475534514207,-1.4935197199582873,1.374140774668209,0.351662354974059,1
-2.9387582730879593,4.137344869028722,-0.6867545657817411,-1.0987541748540237,-2.43854926565191,-2.9393121668366025,0.5303691889987993,3.410619424311532,-0.3217658417798739,-0.11955875662639608,1
-2.8748876174557547,3.885540834943327,3.504817695388857,-0.9134154169089004,-1.6638240429075748,-3.1259814860162765,1.9837041354787512,5.84033874057801,-1.1528191479317424,0.7571768211020226,1
1.7673726598060864,2.588286464761464,-2.317027199834934,1.7190494727168726,0.14001504418605393,1.2844012267151352,0.6098800471904189,0.10917638121326104,-1.5689408019168056,-0.03992646337336377,0
-3.9082650597864914,1.2652813237079725,1.7144020920118377,2.8467371466800517,-0.9201794762032788,-0.5122505864311944,0.1017883337073275,-2.1720333724601213,2.7520807463403676,0.30634753393202263,1
1.123445055687314,1.8368089182688028,-0.9434788643112296,2.1098105245298773,-0.7489706319372564,0.7822133064937411,1.2827949688389804,1.1716493962803922,-2.09152683532088,0.0780074184788575,0
3.699950337398593,3.15758637540817,-2.7230230780425666,0.5927536503869488,0.8047800760622881,0.05024471231104832,-0.6570352370173239,2.651248864720465,-3.3502133805554433,0.9945582357416216,0
-4.943368683997801,0.4015604581855712,3.0206899410609434,2.1191569124420724,-1.1960036801390679,-1.0516150329606393,0.5574085568511856,-1.8906297419059943,3.3373307835128228,0.6322163140318503,1
0.5792203553428469,-0.9694039351135426,-1.8890728959283978,-1.4744408649943928,-0.22911863288020595,-1.8340922345319948,-0.5918760663430924,0.3893372360596169,-0.17644122712499444,1.27427225873437,2
-0.2630434450986859,0.6493767852510823,-2.696461907615581,-0.25039485816272444,-3.431691707822652,2.625632318270077,1.85204004481367,0.6742497885897674,-2.1922085242447085,-0.4177830125136188,0
-3.7478278469089368,2.723869195804274,2.6682429758579174,4.248331845521303,-1.3664452291425169,0.3146839942552555,-0.24897365528067522,-0.8521391432599985,1.4602532730891302,0.31412949645066596,0
3.125677638838218,-3.50438203913237,-2.806676411599493,-0.11262537015093854,-1.3639411518429483,-2.2320374528082074,0.6712701367053535,1.9627525341238203,-3.2955920367205,0.7460239529828163,2
-4.922380764811744,2.1935779653922354,0.7180633441942003,1.2520626634240182,-2.019130710720106,-2.938089805006741,-0.265920074195552,-0.36121916158269174,2.6054044257716624,0.5568747223681456,1
3.1977536642221898,1.6830098051854328,-3.4438481360629116,0.12687148502725187,-0.10497392848871567,1.148115194949762,1.1126343052033019,1.3177489955327197,-2.9299414883185584,-0.071120290830336,0
-1.0283981061408585,-1.4189597594031587,-2.3950223263011496,0.04640335025952069,-4.859960354586278,3.682981924714877,2.721912147906493,-0.185148527143534,-2.200151354294081,0.8444558720716657,0
2.0540689905754386,-1.865858784741923,-1.711028379274259,-1.1880969972841635,-0.5372368852477801,-1.121176305133877,0.04729874312872792,1.5413106239699252,-1.9870691530412077,0.6946691241185846,2
0.6946959418009383,-1.9911393698535396,-2.220835458719409,-1.5764642445953285,-2.2905137780082585,-2.937398726589402,0.6603430545626816,2.6590197932672974,-2.181609832281372,0.7475461257864594,2
0.22813368110635776,-1.6757204343714842,-1.4304556898964882,-0.17493522232697423,-0.6644887414792721,-0.3991191857141021,-0.6514425498636812,-0.8447873717495907,0.011793757915713687,-1.866700586803942,2
-2.7177184542359836,2.328581117434776,-2.382201964516865,2.9784068136861634,-2.582692033994382,-1.4716817372358082,-0.578212098219754,-1.1301776940778325,0.7923102154517938,0.2951409793374166,1
0.1744332711565355,1.4786341018392908,-0.7247367307608598,2.842074677034304,0.07052822585949348,0.41780426689653094,-0.18969349345240752,-1.0258635574749506,-0.08006647980867809,0.8495845310466172,0
-4.616913896000914,2.804366779215216,0.5663389330980082,4.256712034397449,-2.530782458178744,-3.626548928051055,0.48459137883927483,-0.1148721722665313,1.6779738525420584,0.2674753888980612,1
1.6374914632648283,0.516466413826937,-1.1661648024496034,-2.8405971899297997,-0.5962960429254041,-0.26476801085852997,1.4239538455411669,3.2732958364800573,-2.442279538591835,1.4137696482912587,2
-5.9295207482946575,4.716297643286742,-1.88481952670764,1.4617845975423762,-3.688589026220156,-5.568764912911165,0.05245738688944395,1.1028502891499012,2.098219316926814,0.7798286407550497,1
-3.9440283495818327,0.9303753838585014,1.8791956511865022,2.305960307107287,-1.1363472612733105,-1.0892905491010227,-1.18755316677504,-1.497962904270068,2.5125763982381217,0.5789098180691342,1
1.930638126024782,-3.1462455680275543,-3.821029078434234,1.3982865432225617,0.15456460983471199,-2.018481474756272,1.3978443070314983,-2.5330060296226087,0.12067030767002063,1.1911730449400957,2
-1.7955281097136058,-0.217116184530614,-0.6543002257906292,1.516064592533774,-3.513988142867418,3.3342928786192907,0.16279661809991253,-0.952129258702074,-0.8450580965440773,1.4950303097358375,0
-0.17348098695585598,-1.3119473208588377,-0.6910142464832661,-1.7460350468110988,-1.898633832281023,-0.72715828022292,0.8687983383055493,1.8018603870715952,-1.3163578618963434,0.02310434600073103,2
-1.6308671956186036,-0.04472912777851845,-1.874000736468181,1.442116097218149,-3.530551383937847,3.9761886075606454,-0.03302526371956056,-1.9289697013676141,-0.572608997340107,-0.5036502603755963,0
-2.8184227875417367,0.9861603984363194,-0.7001049285750462,2.938098702767479,-2.3044526785229302,-0.328239037746757,-0.28370672836473176,-1.576635708334093,1.0393987986926683,1.1904749851934822,1
-0.08299893766466293,-0.37333211821325163,0.6200181350374909,-2.530006944028125,-0.15712866802884462,0.46592048631826266,0.21668909749767315,1.2182089997821137,-0.28905430140260013,0.2956655514819996,2
-1.60142832613369,-0.8812367690154171,-0.4885532098915413,-1.85759488314613,-1.2885967327339218,-0.4267170086671097,-0.7798066757376003,-0.21412798543543468,0.848551883831488,0.9919263098869546,2
-0.7252947369649164,-2.488074342205315,-0.5768555273582147,-1.2872871299677366,-2.4906595318796625,-1.5750084068436245,1.5323803825876219,1.4958628043039561,-1.0547105081946184,0.4205367059040693,2
-2.641286986345602,1.962503759716259,5.2296989416461965,0.748174790038114,0.46589246845599996,-2.185488871767667,-1.4241676001875991,2.6703014511550687,0.8643372423307658,1.9116060670633217,1
-0.04591276875881851,-2.3751455550809393,-2.0019104925873923,0.045679799844780655,-0.9739090676973791,-1.3071615736887918,-0.1735444175613875,-1.3037921329788444,0.35493090545161676,0.4158027257204452,2
1.78310753191764,1.3856149073890798,-2.415946174695836,0.1289944179220317,-2.6695378986272034,2.1656957183697347,1.5929640960273812,2.8426634973238456,-4.166563839512824,1.465210503481381,0
2.2035539764129055,3.3745918120845615,-2.1522019409341753,1.9499122725074467,1.1238688731699442,-0.14154416564623307,2.1209935658451093,0.6892086278493327,-1.4654315678449477,0.9778475646543314,0
-2.077191824560687,-2.778282632476123,-1.5228645492153754,-0.9374594631448717,-3.9629952032818743,-2.4939036048602246,-0.3910246668655764,1.0643273803710913,-0.6188928324347269,1.4794817618608729,1
1.226938245150832,1.3821706243755452,-1.6808710268438325,0.5356172026452269,-3.115130675957423,1.8543472051465448,-0.07310730200893852,3.311152133613408,-4.269418020162336,-0.7907709190853537,0
-1.9150276550049443,2.1910617434997164,1.4687579917984328,2.1183128752396536,-1.5196675716976937,-0.8763548623232773,-0.8668845848834666,1.6410114055316087,-0.49130821808022374,-0.02968879028597843,1
-2.708177885658798,2.0221809005901674,0.9609298569890327,1.8684055477698802,-0.832645737206255,-2.431936817682369,-0.8857137997996899,0.3323816603152403,1.2568736408184638,-0.6248346184344824,1
-4.233607438084016,-1.2961442758321238,1.7403206838950473,3.0760214140765947,-0.8846265070399247,0.004998544719204245,-0.8819607642671741,-4.454188540707528,3.953968067520648,-1.4427147860027125,1
-3.0084316828430744,1.4541405010080317,1.9650630854785063,1.6278396752513387,-0.6756276218260657,-0.8607797187747591,-1.0814133807392872,-0.4189806258469697,1.690342558394567,0.3358472647200691,1
-3.1923533729242104,0.6761629674746629,2.3133127421027675,2.2473351482750186,-0.8030924310049218,-2.0267320935013675,-1.1211340127579221,-0.3292918666068569,1.7771676288169806,1.3801389388685148,1
-0.2094401854592172,1.4719662773448208,-0.8492580166956274,1.6897544899154988,-1.5337602940799295,1.3942054747903754,-0.5619301138579263,0.3029981441562415,-1.228135730729637,-1.4289046065117268,0
2.4965371904205216,3.5270262655579563,-0.7986014042505475,1.9937794404954106,0.412922139273987,-0.8663618755630265,1.5973972932216232,3.39242093747267,-3.2030444675625653,0.6446898032842333,0
-2.8460741986368094,1.8757754942911982,-0.7036818129442728,-0.321335068062069,-2.0781888057874407,-0.7408732290739524,-0.5403763389870544,0.2692871216302242,0.8502688444635074,-0.8014839218310068,1
1.07430940203381,-1.1763715697459118,-4.914492025713127,-1.153297735282531,-4.3582252057751045,4.41116586194882,-0.43145564455988483,-0.14217714915806037,-3.2507152063923854,-2.1200872151201744,0
-3.013099606502176,1.5527243844520273,1.5674535943709609,3.580764502864544,-2.1830099262453078,0.9952219473564247,-0.2643558332034669,-0.7185313271855239,0.5178351416240967,-0.7742038183529005,0
0.5981528141369831,0.354875999194312,-1.8922882678774333,1.1706012683520273,-2.816126705248796,2.5672757685153638,0.5327832093226242,0.8259629600776565,-2.7300288401589157,-0.8055266825105205,0
1.6593114101926387,2.1139363997288543,-2.0749955484617764,0.4368978540643418,-1.4490395344875664,0.9957688622441825,1.6372116447028533,2.4552602907967604,-3.170475849728682,-1.431354847054427,0
-0.4700202994577207,-0.6399632937992824,-0.05072400352154838,-3.244216920087669,-1.929418576341795,-1.1221582471983793,0.8268386307091143,3.26858581459897,-1.5524816261904615,-0.104009227724695,2
-5.142997752699614,1.8902647464756928,0.9293589788313408,2.900456051591481,-2.860532798428048,-2.335634343392595,-0.7513454696033703,-0.6561599132907099,2.129393954337486,1.5200917409911012,1
-3.311402412336304,1.801422311636706,1.049338079838572,2.8766273518640912,-1.7019022662400134,-0.8670062226184184,-0.7215690823400293,-0.6322187757160275,1.2923132023339505,0.13885603243088018,1
-2.2785173985525637,0.5407479173848359,1.2519035608298124,3.0243880330070683,-2.836769731998709,2.517126572505882,0.1177074184609581,-0.523214453009958,-0.5157407329001258,-1.671761273328167,0
-1.1720348416266826,1.0305722239847108,0.4851099937129961,2.6149309702953243,-1.9831134882619588,0.6672028141467057,1.4355709931636234,0.52954726578219,-0.9748294724371509,-1.828405880841963,0
-2.777970988760705,1.047582195068769,-1.6808875595144546,0.25099242680688105,-2.319851819927604,-1.093028938956017,-0.7507203344928128,-0.7230422268661372,1.12514315514897,0.7927110177336647,1
1.2864103982275896,2.8140030137034855,-2.696390343058174,0.6656230645568796,-0.5514608786750288,0.4270408746585972,-0.004072837121435025,1.091781167041069,-1.7803436376585728,-0.0412596526500604,0
2.4805246125742424,2.4302449821098513,-1.7871012930845267,1.332112776600158,0.4938463366757413,0.38537483105880854,0.08551332963959903,1.4666946117462019,-2.3147230937822485,-1.7157083186381294,0
