feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
2.3807857264217662,0.13259767202610107,-0.266680690577218,1.7861393118499465,-1.9206331976567463,-2.6756654925716656,0.6948674338524627,0.20786050106708062,-4.601692604082135,0.3455848654895286,1
1.276922319263744,1.7303218148571686,-1.6908464771800655,1.005786985339994,-2.185990956708604,1.2282156032865477,-1.4410070587264097,-0.09534109119668262,-3.807072275711348,-1.5747223025246284,0
2.861452064283832,0.4752586047173115,-3.111740523244873,0.9127353731536084,0.49086534876543175,-1.008907207095124,-2.844988323018674,0.14159578673988282,-4.5659756817816595,-2.342111458427288,0
1.0669741757829958,0.6446898032842333,-1.9919545103900302,0.4093142312911182,-1.1829139161484241,1.9490663860796642,-1.4046285649708294,1.5973972932216232,-3.1264396649064214,-3.613412466991876,0
1.323658942319566,-0.7656111570301878,0.5945305900396789,0.6546891883967905,-0.3099476047787373,-1.961099264889979,2.330196174013059,-0.4238335382064832,-0.4315014605034403,2.298985335775056,1
2.1720791223068554,-1.9062366200893806,-2.4562892995768753,1.7828415730295932,-0.36902724626640104,0.5670997096589272,-2.5760369092734097,-0.6335895154938127,-3.4934337297155427,-0.3929151922624625,0
2.8765562036455408,0.3160678697299512,-3.2971952057737184,1.9274698198130151,-0.5755964181276264,0.584690946823954,-3.1616427837470367,-0.3764225545881953,-4.724749965206755,-0.9895567105770575,0
2.546140888376752,-0.8776173568629051,-0.9098284353618545,2.0888950510118383,2.5430327488954427,-0.3135554833715546,1.1867687610617055,-0.726774137833843,-1.2960630074161847,-3.1019656325503577,0
1.7743311311382506,-1.814883829481406,0.29504099783628185,1.9845811613778668,-1.4442465381674476,-1.8643134803838068,1.0950597967919822,-1.6032168466140961,-3.3654783928024874,0.15784125349266231,1
-1.768650974466683,0.3323723332239848,0.6388767949423545,0.8514923198646367,-6.235665984874827,4.3573691470544285,-0.29789145235755954,-0.7865720915578501,-2.556205065781685,-0.3974302896059516,0
-1.0618839804687927,-1.2244022070472718,1.8736957026576009,1.9555471677508092,-1.066666502916139,1.4699011960067967,1.040311703422215,-0.2758957214401739,0.8741545892396778,1.135340775776008,1
0.0782578861086547,-1.4582131138187504,-0.790302394889104,0.39087403986033986,-1.7373973362621253,3.1116702096379623,0.1876127014431268,0.12342918170364875,-1.805791437266008,-3.9241585191915775,0
2.0071234451772106,0.4070903833988318,0.7215414731204036,4.773850720514047,-2.0339019539513377,-0.9099678905862755,0.2142127297606955,-1.5669593711673528,-4.715725860871393,0.2950797698321672,1
4.85495118536892,-1.2295262512173861,-2.8653846111230767,2.074879392993209,-2.313043954259566,-3.6699201699831385,-0.9928318801472833,-1.2628647537281779,-7.183293868188156,2.6473808469614823,1
0.19283173505867235,1.0578010075419184,-0.3882273348660347,1.9121172450547057,-4.1528541239447065,2.79316796720794,-0.6018560824127124,-1.4766572235180533,-3.301661070226855,-0.10607909687579409,0
0.7825856491619301,-0.32351494678445714,2.17889352434351,2.0196051586250094,-2.2027063065583468,-1.4323384777857329,3.7328146882047943,1.0621674475886602,-1.7994222647946503,0.5989942458495396,1
-0.12278167089684189,1.1788434440256437,0.6075451788561808,0.9702031482354944,-0.8118101266018943,0.005793061938454747,0.0926663167448667,0.08127716759106869,-0.1580248892024969,1.6718225750167375,1
0.43368077344380485,0.444853537557488,-0.5161410432293402,2.036837737193345,-2.8826112538674837,2.857513236602351,-0.40817248756406843,-1.4439255470737569,-2.804750433643604,-1.2528764756187807,0
-1.2961442758321238,1.0641707023410438,4.258991391051691,3.0760214140765947,-0.8846265070399247,0.004998544719204245,3.953968067520648,-1.7798751082081674,1.7602138701996377,1.7403206838950473,1
0.01395475440767191,0.07964958261392499,-1.6668666745956158,0.2962306428551802,-3.7125790767169775,2.3861755884051115,-2.7071794533265385,2.206468979884672,-4.16050814361193,-2.1552118605455366,0
-0.11957260851442353,0.7230379395798638,-0.15431601027319433,1.273783678811842,-3.63844771777421,2.975004976631959,0.1370882777688054,-0.9878659101397719,-2.4299079762035136,-1.0187310185932021,0
1.9684718362494884,0.6067621502064073,-0.3201960727927578,2.830136401991239,-2.7141224938188646,-0.9496234348663519,-0.3218240762438058,0.2252697220150467,-6.087248766058964,-2.6533381835326795,1
1.547011080327024,-1.419877164270929,-0.25414901769948706,1.2389998094769565,-1.7812575233117842,-0.9233196154070951,0.8068435861933672,1.542547211374117,-3.126534973079522,-0.13549320837712941,1
3.408884393512426,0.09112486725337687,-4.999720447625599,-0.0006866814087107542,0.21638873740347742,0.9694109844380484,-3.5944107115402226,-0.07083684791609023,-5.2574045210070715,-4.2813483340939715,0
-0.6141384679654114,-1.6837325676140487,1.8122711006538945,0.10624861421262399,-0.6156540241226077,-0.2516126386327431,2.735290913792025,-1.0656826978195666,1.3472124367202305,0.9958647319909658,1
4.211530683199609,-0.5334524457759005,-2.798093885736768,2.2971554209221887,-2.423515314833181,-2.4331612860824925,-1.6625802140217099,1.257613112576651,-7.470322638562398,0.381847517830068,1
1.8368089182688028,1.9435288811221971,-1.8491136138303421,2.1098105245298773,-0.7489706319372564,0.7822133064937411,-2.09152683532088,-1.1918747041912499,-3.5551522615303184,-0.9434788643112296,0
3.5186232665204966,-1.614749862291331,-1.9004845781914812,2.879446908816763,-2.757354599539589,-1.9496844648101126,-1.3944488414489355,0.09675491843880031,-7.355400773308976,-0.4218898129698767,1
1.408149297241117,0.28802836830548917,-1.9209876040931415,1.4589103307405338,-2.0298515964871777,2.335049713989708,-1.3174962862827104,-1.972089026643818,-3.5571107399333894,-1.9366482349532084,0
2.9859191370650544,-1.9227717720623363,-2.2225630054912506,2.8965930046706783,-0.852734960365916,-1.098147183957784,-2.6982496021546334,1.639256516741752,-4.809074600652047,1.5356730980257964,0
2.149582678111154,0.6351000115979253,-0.33248107182089065,1.6497759284463764,-2.4663868273232255,-1.739606137640279,0.867990440992222,0.49663461497989536,-4.8057282389352025,-0.7301865243238734,1
2.723869195804274,1.178865937036939,-0.15228708383162798,4.248331845521303,-1.3664452291425169,0.3146839942552555,1.4602532730891302,-0.5028687536709558,-2.706251476506626,2.6682429758579174,0
1.876987385036077,-0.1692744383326247,-3.188620688496321,-0.5631248684076398,-0.38356569619797765,1.8775225438107677,-1.3706663536935946,0.625318334021503,-3.5506835307236093,-5.415278104876576,0
1.2312088967263604,0.28203621046222055,0.15093393194487667,-0.5628251588005275,-0.9486721965592396,-1.5069090666778329,2.7799303666680664,-0.2230256812664022,-0.21981268598882145,2.255228223548006,1
1.0305722239847108,-0.6374874348250117,-0.3471308345112172,2.6149309702953243,-1.9831134882619588,0.6672028141467057,-0.9748294724371509,-0.897659385275054,-3.1159972362595085,0.4851099937129961,0
2.2893136774039804,-0.3617238360933866,-2.050488974151317,1.9245227272481644,-1.0245515570817436,1.2333466609046124,-0.9232685208709944,-0.27595145169613816,-3.534340221785142,-1.1832586469387212,0
1.260394317488584,0.5445824007936281,-1.5901237343449584,2.3392860876877535,-2.5437560433991147,2.302213397881286,-1.8987706680115322,-2.8500301093171823,-3.7563084401351228,-0.37589149048589143,0
1.935186270784671,1.1277880271116458,-1.497387758372608,1.9555638423178185,-1.599652475288914,0.1749509942808971,-1.3042218505624867,-0.057836612377593744,-3.838661438370836,0.04694541317175993,0
3.021238802918467,0.5198710181019115,-2.2464909565831293,1.4615665474876158,0.8254228456663575,-0.9896608880242099,-0.90334036025525,2.710331644334893,-3.843726898037347,-2.5562776857556093,0
5.336964414827269,-2.440704014775084,-4.332633096740592,2.462739435596699,4.449765297801864,-2.208942536060098,-2.5992622949630237,0.2496094582097118,-3.9978949672737247,-2.232609581943507,0
3.3046192266737204,-1.0630362728537182,0.9135984549925117,2.4771145676849877,-1.9179413535479441,-4.240480582134513,3.8537403952141864,0.12999822580159529,-3.4913801463983343,3.9070852543745853,1
-0.36311508341179466,0.7460239529828163,2.94628202797383,1.1731056939127589,-1.6132639511030855,-1.6461104829700366,3.7085858092426047,0.6712701367053535,-0.7520313210621588,-0.6866935471115228,1
1.7198045875070567,-1.6571435851323046,0.656663647195761,1.3465911220173343,-2.0314645250441425,-2.0523458343805085,2.48224967399699,-0.42581799836655126,-2.460644188220876,1.965456977157721,1
1.2012469945024766,0.7265116223360603,1.0038853219440789,1.020424404459501,-1.9360713458670586,-1.8028885829470518,2.6565981417103535,-1.4972323944841732,-2.507106316391973,-0.1275766963818703,1
3.043076098559064,0.9022713999434526,-3.6269605161004193,0.8102994684392423,1.9138466981893818,0.5262634815146161,-2.2879520663665565,0.9943515198154235,-3.4290459669675255,-4.324963039732399,0
-0.9921818939209528,1.4929526227538277,1.8565847292747482,1.1627981078215828,-0.46942787053311763,0.6993532723832399,1.5172374824670805,0.533695248006193,2.095604872526875,2.9191284214091775,1
3.1666131412672573,0.36191427073052657,-1.1286203328249806,1.4806052413142134,-1.8645228225496475,-2.9378291156617222,0.6182520348087166,-1.4455181477453234,-4.337340318656796,2.709726202494961,1
1.6471882728983707,1.5907957421712526,-0.022844487495173958,0.18773979838783328,-1.1457692270504323,-2.502800237699214,1.6794774050114527,0.27168358450003066,-0.7260540650357779,4.959025202316335,1
0.0010511492367675235,-0.6160712153363237,0.12199470616053477,2.115026189632557,-0.3873194908734958,1.7042681022354937,-0.7542640759956782,0.5092953236420079,0.06356527092448686,1.550204886217666,1
2.02675956599625,-0.7423280128765718,-1.8711401159190286,-0.5767583971048547,-1.8310963306707446,-1.3053765504250665,-0.2683035417477424,-1.3290076372234483,-3.4699600012274767,0.3560645966545586,1
3.3745918120845615,-0.35208774745388094,-2.868628229964284,1.9499122725074467,1.1238688731699442,-0.14154416564623307,-1.4654315678449477,0.22063080430716323,-3.752269570867069,-2.1522019409341753,0
0.41904029629995976,-0.104009227724695,1.792008952622447,2.105696040453469,-2.699145312302175,-0.49297491548228334,2.501249181717765,0.8268386307091143,-2.845190706709898,-1.4181371442473343,1
2.2346578427878074,-0.7101366068373821,-1.2726403365113166,1.447227600427683,-1.005936951844093,-1.345764720849225,-0.6111023725632729,0.6792938199823493,-2.8671298482036303,2.40255208529972,1
0.8820291416807682,-0.16176728116566902,-0.027758215459735506,0.5248818683946405,-1.8037981690191995,-0.8335263849934996,0.6825834641900785,0.031063426398931438,-2.446343242135455,-0.15264606304289852,1
-1.4821688645115625,-0.25155190018413637,3.8291637596666748,3.2113763787771124,-0.45736738918469855,0.04228932382257411,2.3589156780421425,2.768373605625943,2.5924202011979838,4.375053482400671,1
2.3929327236758624,-1.1804604852320821,-1.2854515764060337,1.609974621540558,-1.414957915529595,-0.933198491271762,-0.15153825234732654,-0.10381248440296688,-3.5721033197078746,0.9690195354784834,1
1.6509696562083076,-0.17961972140563326,-2.0259616594483423,1.5229528680087048,-1.6501632665717436,1.4113091492616718,-1.804064999960253,-2.7738149399339167,-3.62566388760947,-0.9179764216576329,0
0.7709134554421717,-0.7424867777695996,-2.4932968204348374,-0.14725778548759494,-2.9660910736633768,1.8486152508815867,-2.859077377096801,-0.8385006163839522,-4.489051656413793,-2.652357030401802,0
-0.36614483270620735,-0.1771681151147619,2.529409160441356,0.27992255399918076,-1.1601607879794722,0.11368628254174085,5.24007578069074,-0.0016217169633801235,2.225716609509759,2.075369762382647,1
2.243580339346402,1.067997778058972,-0.5110003243448508,1.615836695628415,-1.8414984665477996,-2.404212982570424,0.2008754570307807,0.67101780491777,-4.008157295218533,1.5783560519572228,1
0.2799271276790314,0.6534789819517407,-0.12194872437692132,-2.2795542194388876,-1.2440494823681212,-0.975179487221301,2.2349345897417146,-0.05275510800076566,0.5003650537403151,1.6330023767912794,1
-1.0442683543384903,-0.2526248688026368,1.166506554677223,2.704798924917003,-3.9425409509065057,3.889989473930643,0.30069716217956066,0.7570320650539775,-1.5383577056709343,-0.06911609262957064,0
0.9861603984363194,-1.636403019206485,0.9901462989865798,2.938098702767479,-2.3044526785229302,-0.328239037746757,1.0393987986926683,1.4548261741466506,-3.45094854680038,-0.7001049285750462,1
0.8139275884089464,-1.8482585300784151,0.4803916852617483,3.455461240559793,-2.2198985416083072,1.990289003638116,0.7047153341608703,0.006381540963314977,-1.7289366752967954,1.6206020573231834,0
0.29733688403767666,1.2812386535229803,0.6173148042732417,0.10135325031686615,-0.772794071633861,-0.2855495752555235,1.9247300969259515,-1.1565552170673363,0.5057619406030341,1.9426908550506823,1
1.0177439613717705,0.23604306382437004,-0.7800745677202926,2.5778660634152635,-2.562823182634568,1.6391332188418426,-1.2649704194847204,1.6264307346088593,-3.3122898050328113,0.49294581778881374,0
1.4719662773448208,-0.9807880084135592,-1.5432992988623417,1.6897544899154988,-1.5337602940799295,1.3942054747903754,-1.228135730729637,0.011862679180784205,-3.1760480711840535,-0.8492580166956274,0
2.834964005985963,0.40684763513978306,0.16888940955357298,4.464824484791805,-1.3285313063838617,-2.291150108934648,0.12181432601395126,-0.4503681912566681,-4.261799270636204,2.994605734935724,1
0.9537726578250616,1.1464871587330383,1.1860248012786376,1.3385338471233423,-1.82385362189128,-1.9027041769135098,2.110497458521168,1.515413815348209,-1.5807741731594027,2.456516519357054,1
-1.4388177005949307,-0.25111783464244086,5.214953845382789,3.342977361678072,-1.09911255980052,-0.20665231397240746,5.51299924598675,-1.7582088766554351,2.1302897058720967,1.613576440362101,1
3.4152617270138252,0.5598284488280599,-1.7816545364655858,2.5322725944496547,-1.8744056883136317,-2.140784750027631,-1.0539676721188798,0.33276047863701036,-6.231307096745198,-0.02054351834748247,1
-0.26516640856454554,0.16648527257714707,-1.2463794198903577,0.5598806802894877,-3.5803386818494203,3.772461456969127,-1.479813361113839,0.435546318992364,-2.897913159790877,-2.2676272886310316,0
1.6618585527553884,-0.33346069318177196,-0.7684751512208184,2.503913590944327,-0.7735015696773893,1.0941582691144043,0.006332628699892151,1.0835831031099956,-2.4015785153868476,-0.5191163441460583,0
2.7281486928178458,-0.16681474069839325,-0.3365068010736501,0.9888857017670679,-2.5074616703761796,-3.3843365389815157,1.6818326769519487,0.21871826614148773,-5.189915254115549,-0.07828494988409584,1
1.4986361532794008,1.9853803952602933,-2.7541961634960908,0.3716814390005212,-0.9275610639947355,0.8729338052976154,-3.106698841198661,-0.3266137806612126,-4.117077843358654,-2.962445453164938,0
1.958332416704587,0.902091311588268,0.1675228581709968,1.3378374420753065,-1.3144203257771576,-1.768080466941687,2.1453893137469415,-0.34230484344914897,-1.2255549227899856,4.21483767607339,1
1.3945586998908408,0.14782073903652695,-1.6214762972902272,1.3350442436544527,-1.0995264766855282,1.1375694944957158,-1.422746836267563,2.05419384125607,-3.4760477928615403,-2.5250285868036055,0
1.2106703768905915,-1.349605255711928,-3.8687698608437264,-0.7115525783892043,-1.5308999296346113,1.6366065273746044,-4.749573891499001,-0.7051105201659605,-5.094600225739048,-4.6027935399152415,0
1.0949391464643814,1.3286464115446437,1.395860968753758,0.7749669555205032,-1.1170597439924363,-1.4930456963162249,3.9751949171279657,-0.6590238266596705,-0.7981453890765449,0.4521848022600772,1
3.0553601896552394,2.4015836610303523,-1.7410665000449288,0.980693745045083,-2.1278933616750004,-1.783545548561717,0.3121803661569107,0.18496258734208662,-4.71756296698396,0.8413959173917067,1
0.19633933050339758,-1.1251978277377233,0.5325478216454904,2.9644564005940577,-0.6244936769807464,1.4525139541536487,-0.47745252211272526,0.24690606341661173,-0.6701509153755623,1.1035088859777784,1
0.5407479173848359,0.9945582357416216,-0.10587999727470519,3.0243880330070683,-2.836769731998709,2.517126572505882,-0.5157407329001258,-0.6570352370173239,-2.3399171591367236,1.2519035608298124,0
1.3856149073890798,-0.39828303354254857,-3.5856848784443867,0.1289944179220317,-2.6695378986272034,2.1656957183697347,-4.166563839512824,0.1551553428653563,-5.126972695699447,-2.415946174695836,0
0.32347987432165826,-1.135635904757829,0.1091965048565413,0.9117378598340201,-1.3781076759325568,-0.1709893792506183,-0.2044023732984941,1.2746838496794863,-1.6413571319970628,0.40277928212171754,1
0.3257217943685333,0.19495509241218734,-0.9782986845942346,1.1394610836585364,-3.377918716571835,2.2270629407498084,-1.2953082540038632,0.15763455844094396,-3.069790705571497,-0.1220369042640379,0
-1.1763715697459118,-2.241915934508913,-2.0560107018591287,-1.153297735282531,-4.3582252057751045,4.41116586194882,-3.2507152063923854,-0.6673333812164803,-3.838476529580426,-4.914492025713127,0
3.15758637540817,-2.0149012325066082,-4.09936247494277,0.5927536503869488,0.8047800760622881,0.05024471231104832,-3.3502133805554433,0.7497454754383477,-4.393769736538414,-2.7230230780425666,0
1.3244036317353716,-0.9243573336303755,-1.0110397112417209,2.5846177609645813,-2.126251115843934,2.551880651137579,-0.34032734995426517,0.4612720843178312,-2.5549573582587213,0.25046368538970354,0
1.8353848562140076,0.8187659708488161,-0.8570381833537302,2.834521805818357,-0.9001277498657322,2.0011000901585736,0.5718461591079902,-0.038323835697372494,-1.975950350868233,-0.0666300136973974,0
0.18245122746258136,1.5200917409911012,1.5030663682931107,0.1396368979610738,-1.4999312198253154,-0.6976741859146489,3.4360133439598384,-0.7513454696033703,-0.05144130097068755,0.6510271519292842,1
2.6905797031035728,1.5391972001749075,-3.223094353484652,1.4297324735586212,-1.3377282321903463,1.776014169674733,-1.8887526821907543,-1.1179276080367397,-4.3556430014136325,-1.6851137296361804,0
0.6493767852510823,-0.8491048509902235,-2.4093202329486583,-0.25039485816272444,-3.431691707822652,2.625632318270077,-2.1922085242447085,0.4853599075531901,-4.191859099237329,-2.696461907615581,0
2.389659499998155,-0.9782549380604774,-3.6109743266716245,0.6136815726766153,-1.3780158225893788,1.5765344523504037,-2.8123449656701487,-0.625916017684602,-4.670469353368255,-2.432360296981689,0
0.6938988179466711,-0.11766730219285336,-2.6392448874346086,0.9491386173320154,-3.5725443238705137,3.115559550755955,-3.6492127550716424,0.6353291952162062,-4.513985748697595,-1.2443500720120362,0
0.057191221532058245,0.6569290663420881,0.711365608411268,1.0384351519447108,-0.8889523372430066,-0.3292836505807639,0.4264214086034466,-0.788047623233008,-0.40397399498307446,1.6056331488931335,1
1.5427372263025416,-0.6368823889389575,0.4683673617540449,0.8216593572037648,-2.510310114971845,-2.53988622876925,1.7457460963587978,-1.5693895953746837,-3.660282945166122,0.406729576533174,1
-1.0386494677130589,-1.0188699570667352,1.4568143424163955,2.1213465458359955,-2.8100933015154235,3.207748360305156,1.1760181176198667,1.0400578907933893,-1.0128977389333258,-1.7931192454597455,0
0.005042451322186281,0.10254143981752241,1.4501876535103169,1.3971671084724315,-2.8529141252681,0.4010348230094587,2.212050260015527,-1.1241218588607733,-2.2314109206920594,-1.442325176403084,1
-1.4189597594031587,-0.10198665459367798,-0.6134551700924222,0.04640335025952069,-4.859960354586278,3.682981924714877,-2.200151354294081,-0.7554988831339492,-3.278681505448952,-2.3950223263011496,1
2.308569790244512,-1.7047859057901145,-0.4414269510575563,1.5452315763339781,-1.6594557113111807,-2.0969404117468375,0.8861180576722079,-0.4290372480926655,-3.353907952643938,1.938249589282318,1
0.04732874642952001,-0.2927579187724547,2.4965942335863294,1.6068736009767384,-1.750764054996961,-0.7054744408488315,3.9165221832971815,-0.21682705022214338,0.7474635614794556,3.5355760645181995,1
0.90286103838008,1.610292980482871,0.4871716813365117,1.4976544572309658,-0.642115563283644,-0.520902230706781,1.2371522846281375,-0.08920329769166797,-0.36196637648867896,2.603359798765023,1
2.5528414800175545,-0.42390107233259605,-0.291516621195259,1.1761108355700935,-2.0102770096165066,-2.404902304564259,2.0140358874933413,-2.1146935990737354,-3.550163654654244,1.5495099325076893,1
0.8844724974298849,-0.38113769667341885,-1.5911427688843456,1.4729666219790423,-3.4080471643090524,2.2347785554992967,-1.8745239608381778,0.9886087934991747,-3.893529250211844,-0.20232890395028225,0
2.7657226332570946,0.8976557716497436,-0.5749640214434756,0.7400137437083016,-2.5463250844022243,-2.8528984190801605,1.9336227476368228,-0.5140888043678978,-4.345877455223334,1.31595908397205,1
0.43109775608059775,0.5805676870356148,-0.5384812724286985,2.176083711053598,-3.1100781493600973,2.678635773176333,-0.7764115074431936,0.32475823953354177,-2.928774088102735,-0.41119042133175787,0
0.651680291993191,0.9435977762729458,1.0984318096141208,1.3694806738873946,-0.9330640214187309,-0.5803345138142753,2.2766730034134435,-0.48667632288159673,0.39853782547943695,3.567863858997988,1
-0.012908204725812444,-0.05796399966830253,-2.031961285053331,-0.1168894120375592,-3.6736829370768564,2.502098700151291,-3.13080858266617,-0.7725421118422359,-4.62660820538028,-3.4768284083586583,0
3.1657069894895695,-0.9869427365015568,-2.6627670409249764,-0.7604034146204497,-0.44351659545735433,-2.13690178234116,0.12329300454693715,0.016374241931293703,-2.3791699566804745,2.8985544415201963,1
3.0932215956175435,-0.552692953783497,-1.8537340119463317,1.2902984576604224,-1.2126240259001402,-1.3647281876407815,0.15539287207765407,-0.8002227353999037,-3.6178123369080812,1.7704727254480892,1
2.603851769021818,0.33078380653823597,-0.2227981899176542,1.2251828571177208,-0.9391821966987787,-2.9762381822262705,1.8433860874731274,0.14425352228204003,-2.493607531156193,2.903879593141992,1
0.4778483411810883,0.4610780322964351,-2.2551912952389483,0.6873987831395586,-4.8322308294041845,3.912277083835604,-2.292464190655065,1.2288565502005595,-4.673910296652375,-1.8278602299178277,0
-0.503529910295029,-0.9530404633648498,2.1641338794358753,1.4178728881629203,-0.7273155932391053,-0.33291594715751893,2.303858299756597,1.9235134876034545,1.3119964785859053,2.8435804558236044,1
-3.910586620599939,0.9919263098869546,4.71619846733112,2.1944279966225677,-0.07132983539731619,3.325223162981815,2.606011694167593,-0.7798066757376003,5.504625837831154,1.7357015729212941,1
2.1139363997288543,-0.16013013959793715,-3.3805248025484502,0.4368978540643418,-1.4490395344875664,0.9957688622441825,-3.170475849728682,1.4930031044432035,-4.699518137051365,-2.0749955484617764,0
2.134832317175266,-0.09731115070159116,-1.4594793206353596,-0.20025232197763443,-0.24445971164081604,-0.9376430554439624,1.008223197439646,2.004423303675171,-0.5312186305865969,3.367479428931543,1
2.0353465879458383,-1.245051223503995,-0.4860540763772533,0.42521575064431083,-1.2865515408044876,-2.2511653399774003,1.2966306415600835,0.5163966677865788,-2.8859162287521873,0.715926704964615,1
-3.056746706098017,0.701823040543344,3.753548929442345,1.8572983686919025,1.2673939597262573,2.9503219049732454,2.4287586802553207,0.1699745397492694,6.629210373438347,3.9077664695237644,1
2.482485991381296,1.5375513190343435,-4.265285849049483,-0.1465319545822057,-0.5611393389282837,0.5242610039807912,-4.1987369970205215,-0.07567107265706344,-5.17910443839674,-3.320320282964444,0
2.3259544679905675,-0.5106084992975795,-3.7512061773702317,0.8915339397345678,-2.1868196208668618,0.9053969716623979,-4.2006612377131365,-0.6547697756239492,-5.4783252220378,-0.5508569480478382,0
4.365528043431807,1.135620585491476,-2.193552841427604,4.184279710341967,2.0552445839025206,-1.6315252379809921,-1.1394103218271616,-0.8642852619405358,-3.4405064336420996,1.463659509616202,0
-0.2940353039715775,0.5737671099019008,0.9742631579883702,1.5923818814000978,0.6554863153543455,0.7630617193858726,0.6060118241806418,0.31282223676684645,2.619189871575866,4.5215705610060875,1
2.536466324607077,1.6414286277223145,-1.8505656643842596,2.443937525556245,1.3294751662126871,0.5767655409814919,-0.8973699121454546,1.8076308056706858,-2.265650072244149,-1.4544346170828497,0
-0.18541728042568484,-0.9116173021539026,-1.1813924016148636,0.8535540123508039,-3.6328017972281472,2.2399654412168832,-2.734257809896664,0.7820273875741276,-3.944494125442052,-1.610913814546544,0
2.570736938909495,-0.6248346184344824,-1.5542871786750174,1.8346670899056714,1.4422592390833597,0.6377265016386829,0.6960970148734837,-0.8857137997996899,-1.5540036480059565,-1.954994958398893,0
1.6271209123256527,1.4837439102037069,1.2625773026737341,5.091243477607184,-0.7234229237289067,1.7447625291557944,2.578923482558565,-0.6401544568346118,-0.611110993861727,2.3888822146065523,0
